x,y,z,Study,Doi,Contrast,Journal,Space,Region,Hem,BA,Size,Statistic,Conditions,,,,,,,,,,
-26,54,14,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Left middle frontal gyrus (10/46),,,51,4.39,,,,,,,,,,,
52,18,12,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Right inferior frontal gyrus (45),,,22,4.07,,,,,,,,,,,
10,16,32,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Right anterior cingulate cortex (24/32),,,34,4.16,,,,,,,,,,,
12,57,-6,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt medial prefrontal cortex (10),,,16,3.86,,,,,,,,,,,
33,21,15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt insula,,,14,4.13,,,,,,,,,,,
24,15,60,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt superior frontal gyrus (8),,,11,3.9,,,,,,,,,,,
42,6,51,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt middle frontal gyrus (6),,,24,3.91,,,,,,,,,,,
24,-3,57,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt superior frontal gyrus (6),,,38,3.81,,,,,,,,,,,
15,-27,0,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt thalamus,,,34,4.22,,,,,,,,,,,
24,-69,-12,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt fusiform gyrus (19),,,16,3.8,,,,,,,,,,,
18,-75,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt cuneus (19),,,44,3.68,,,,,,,,,,,
-45,48,-15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt inferior frontal gyrus (47),,,14,3.58,,,,,,,,,,,
-12,21,57,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt supplementary motor area (6),,,73,4.07,,,,,,,,,,,
-30,21,9,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,,,17,3.52,,,,,,,,,,,
-48,9,6,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,,,16,3.67,,,,,,,,,,,
-27,3,60,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt middle frontal gyrus (6/8/9),,,140,4.01,,,,,,,,,,,
-54,-6,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt postcentral gyrus (3),,,22,4.16,,,,,,,,,,,
-42,-27,3,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior temporal sulcus/superior temporal gyrus (22),,,12,3.77,,,,,,,,,,,
-30,-42,45,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt supramarginal gyrus (40),,,20,4,,,,,,,,,,,
-27,-57,54,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior parietal lobule (7),,,35,4.12,,,,,,,,,,,
-51,-60,36,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt angular gyrus (39),,,38,4,,,,,,,,,,,
-30,-69,30,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt middle occipital gyrus (19),,,59,3.96,,,,,,,,,,,
66,-21,-3,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt middle temporal gyrus (21/22),,,24,3.88,,,,,,,,,,,
0,60,24,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Rt/Lt medial superior frontal gyrus (10),,,18,3.53,,,,,,,,,,,
0,-45,-42,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Rt/Lt cerebellum,,,17,3.97,,,,,,,,,,,
-48,-9,-15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Lt superior temporal sulcus/middle temporal gyrus (21),,,11,3.65,,,,,,,,,,,
-60,-18,-12,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Lt middle temporal gyrus (21),,,12,3.88,,,,,,,,,,,
24,15,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt superior frontal sulcus (8),,,14,4.37,,,,,,,,,,,
18,-27,3,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt thalamus,,,12,3.49,,,,,,,,,,,
-12,21,54,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt supplementary motor area (6),,,11,3.32,,,,,,,,,,,
-27,21,12,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,,,16,3.75,,,,,,,,,,,
-42,18,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Lt middle frontal gyrus (9),,,48,4.25,,,,,,,,,,,
-27,9,42,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior frontal sulcus (6),,,11,3.62,,,,,,,,,,,
-51,-57,36,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Lt supramarginal gyrus (40),,,22,3.68,,,,,,,,,,,
9,6,-9,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Rt basal forebrain/orbitofrontal cortex (12/25),,,35,4.23,,,,,,,,,,,
36,-9,-15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Rt hippocampus,,,12,3.98,,,,,,,,,,,
-9,33,-18,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,*Lt orbitofrontal cortex (11/12),,,25,3.61,,,,,,,,,,,
-21,27,-24,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt orbitofrontal cortex (11),,,23,4.28,,,,,,,,,,,
-42,27,0,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt inferior frontal gyrus (45/47),,,15,3.59,,,,,,,,,,,
-24,18,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior frontal sulcus (8),,,25,3.83,,,,,,,,,,,
-27,18,12,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,,,18,4.16,,,,,,,,,,,
-12,3,9,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt caudate nucleus,,,15,3.49,,,,,,,,,,,
-27,-63,54,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior parietal lobule (7),,,43,4.05,,,,,,,,,,,
-56,-37,15,3,10.1016_j.neuroimage.2008.10.018,3,NeuroImage,MNI,,,Left sup. temp. gyrus (22),103,3.96,,,,,,,,,,,
-12,-81,2,3,10.1016_j.neuroimage.2008.10.018,3,NeuroImage,MNI,,,Left lingual gyrus (17),26,5,,,,,,,,,,,
21,-82,-3,3,10.1016_j.neuroimage.2008.10.018,3,NeuroImage,MNI,,,Right lingual gyrus (18),190,4.17,,,,,,,,,,,
-56,-42,41,3,10.1016_j.neuroimage.2008.10.018,3,NeuroImage,MNI,,,Left supramarginal gyrus (40),129,4.98,,,,,,,,,,,
-56,-37,16,3,10.1016_j.neuroimage.2008.10.018,3,NeuroImage,MNI,,,Left sup. temp. gyrus (22),105,3.96,,,,,,,,,,,
