id,x,y,z,Study,Doi,Contrast,Journal,Space,Region,Size,Statistic
1,-26,54,14,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Left middle frontal gyrus (10/46),51,4.39
2,52,18,12,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Right inferior frontal gyrus (45),22,4.07
3,10,16,32,1,10.1093_cercor_bhi097,1,Cerebral Cortex,MNI,Right anterior cingulate cortex (24/32),34,4.16
4,12,57,-6,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt medial prefrontal cortex (10),16,3.86
5,33,21,15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt insula,14,4.13
6,24,15,60,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt superior frontal gyrus (8),11,3.9
7,42,6,51,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt middle frontal gyrus (6),24,3.91
8,24,-3,57,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt superior frontal gyrus (6),38,3.81
9,15,-27,0,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt thalamus,34,4.22
10,24,-69,-12,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt fusiform gyrus (19),16,3.8
11,18,-75,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Rt cuneus (19),44,3.68
12,-45,48,-15,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt inferior frontal gyrus (47),14,3.58
13,-12,21,57,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt supplementary motor area (6),73,4.07
14,-30,21,9,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,17,3.52
15,-48,9,6,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt insula,16,3.67
16,-27,3,60,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt middle frontal gyrus (6/8/9),140,4.01
17,-54,-6,39,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt postcentral gyrus (3),22,4.16
18,-42,-27,3,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior temporal sulcus/superior temporal gyrus (22),12,3.77
19,-30,-42,45,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt supramarginal gyrus (40),20,4
20,-27,-57,54,2,10.1093_cercor_bhn037,2,Cerebral Cortex,MNI,Lt superior parietal lobule (7),35,4.12